report_id,page,ordinal,publication_date,title,company,ticker,exchange,symbol,pdf_filename,pdf_url,report_current_price,bear_target,base_target,bull_target,target_price_local,target_price,target_currency,price_currency,display_currency,markdown_filename,report_current_price_krw,bear_target_krw,base_target_krw,bull_target_krw,target_price_krw
2b7e0181d5605eeb,11,4,2023-04-13,"Equity Research, 글로벌텍스프리",글로벌텍스프리,204620,KRX,204620.KS,2023-04-13_equity-research-글로벌텍스프리-2.pdf,http://snusmic.com/wp-content/uploads/2023/04/23_1_1주차_보고서_2팀_글로벌텍스프리-1.pdf,3800.0,,219.0,302.0,219.0,219.0,KRW,KRW,KRW,2023-04-13_equity-research-글로벌텍스프리-2.md,3850.0,,219.0,302.0,219.0
23058735a035eadf,11,1,2023-04-13,"Equity Research, 파마리서치",파마리서치,214450,KRX,214450.KS,2023-04-13_equity-research-파마리서치.pdf,http://snusmic.com/wp-content/uploads/2023/04/23_1_1주차_수정보고서_5팀_파마리서치.pdf,86800.0,,111600.0,,111600.0,111600.0,KRW,KRW,KRW,2023-04-13_equity-research-파마리서치.md,90600.0,,111600.0,,111600.0
b7f206e38823d7aa,11,3,2023-04-13,"Equity Research, JTC",JTC,950170,KRX,950170.KS,2023-04-13_equity-research-jtc.pdf,http://snusmic.com/wp-content/uploads/2023/04/23_1_1주차_수정보고서_3팀_JTC.pdf,4075.0,,7100.0,,7100.0,7100.0,KRW,KRW,KRW,2023-04-13_equity-research-jtc.md,4050.0,,7100.0,,7100.0
4e9c5437307b7077,10,8,2023-05-11,"Equity Research, 태광",태광,023160,KRX,023160.KS,2023-05-11_equity-research-태광-2.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_2주차_수정보고서_5팀_태광.pdf,18120.0,,28840.0,,28840.0,28840.0,KRW,KRW,KRW,2023-05-11_equity-research-태광-2.md,18340.0,,28840.0,,28840.0
405e8a87fd1da4cf,10,10,2023-05-11,"Equity Research, 태웅",태웅,044490,KRX,044490.KS,2023-05-11_equity-research-태웅-3.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_2주차_수정보고서_3팀_태웅.pdf,13700.0,,28600.0,,28600.0,28600.0,KRW,KRW,KRW,2023-05-11_equity-research-태웅-3.md,14070.0,,28600.0,,28600.0
0c77c66e59b42a67,10,11,2023-05-11,"Equity Research, SK디앤디",SK디앤디,210980,KRX,210980.KQ,2023-05-11_equity-research-sk디앤디-2.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_2주차_수정보고서_2팀_SK디앤디.pdf,22300.0,,38000.0,,38000.0,38000.0,KRW,KRW,KRW,2023-05-11_equity-research-sk디앤디-2.md,23400.0,,38000.0,,38000.0
1a979837453cabfd,10,12,2023-05-11,"Equity Research, 레이",레이,228670,KRX,228670.KS,2023-05-11_equity-research-레이.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_1주차_수정보고서_1팀_레이.pdf,34550.0,,73700.0,,73700.0,73700.0,KRW,KRW,KRW,2023-05-11_equity-research-레이.md,34050.0,,73700.0,,73700.0
ec09f7595d5fb0b4,10,9,2023-05-11,"Equity Research, 진시스템",진시스템,363250,KRX,363250.KS,2023-05-11_equity-research-진시스템.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_2주차_수정보고서_4팀_진시스템.pdf,17990.0,,32800.0,,32800.0,32800.0,KRW,KRW,KRW,2023-05-11_equity-research-진시스템.md,17830.0,,32800.0,,32800.0
66374faa02d667f7,10,6,2023-05-25,"Equity Research, JW중외제약",JW중외제약,001060,KRX,001060.KS,2023-05-25_equity-research-jw중외제약.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_3주차_수정보고서_2팀_JW중외제약.pdf,24600.0,,35600.0,,35600.0,35600.0,KRW,KRW,KRW,2023-05-25_equity-research-jw중외제약.md,23774.509765625,,35600.0,,35600.0
c75dd95aaac0e99c,10,5,2023-05-25,"Equity Research, 루닛",루닛,328130,KRX,328130.KQ,2023-05-25_equity-research-루닛.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_3주차_수정보고서_3팀_루닛.pdf,68800.0,,122700.0,,122700.0,122700.0,KRW,KRW,KRW,2023-05-25_equity-research-루닛.md,40200.0,,122700.0,,122700.0
725e3c64db83a3a3,10,4,2023-05-25,"Equity Research, 기가비스",기가비스,420770,KRX,420770.KS,2023-05-25_equity-research-기가비스.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_3주차_수정보고서_4팀_기가비스.pdf,,,84800.0,,84800.0,84800.0,KRW,KRW,KRW,2023-05-25_equity-research-기가비스.md,74800.0,,84800.0,,84800.0
33ce1dc6c0e41a3a,10,3,2023-05-25,"Equity Research, Bank of America Corp.",Bank of America Corp.,BAC,NYSE,BAC,2023-05-25_equity-research-bank-of-america-corp.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_3주차_수정보고서_5팀_Bank_of_America_Corp.pdf,28.47,,33.17,,33.17,43735.309047851566,USD,USD,KRW,2023-05-25_equity-research-bank-of-america-corp.md,37142.70905079041,,43735.309047851566,,43735.309047851566
dfd6cd24c9b69895,10,7,2023-05-25,"Equity Research, Eneti Inc.",Eneti Inc.,NETI,NYSE,NETI,2023-05-25_equity-research-eneti-inc.pdf,http://snusmic.com/wp-content/uploads/2023/05/23_1_3주차_수정보고서_1팀_Eneti_Inc.pdf,8.39,,14.64,,14.64,19303.1330859375,USD,USD,KRW,2023-05-25_equity-research-eneti-inc.md,11062.382963867189,,19303.1330859375,,19303.1330859375
