persona,rank,weight,as_of_date,price_date,report_id,symbol,company,publication_date,report_age_days,entry_price_krw,target_price_krw,last_close_krw,target_upside_at_pub,current_return,target_gap_pct,ytd_return,return_1m,return_3m,return_1y,distance_from_52w_high,above_20ma,above_50ma,above_200ma,ma_stack,target_hit,expired,bucket,rank_basis,candidate_score,board_score,trade_date,score_mode,rebalance
pit_research_board_trend_top10,6,0.05325187196511321,2024-01-02,2024-01-02,4945335edf0a3d6d,000640.KS,동아쏘시오홀딩스,2022-06-08,573,99915.1640625,155500.0,96144.78125,0.5563203189330699,-0.03773584168006283,-0.3817055868167203,0.0,0.09324760899068019,0.012909636168315197,0.014925338669061983,-0.06764169381255558,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,0.778848,1.001087,2024-01-03,board_score,M
pit_research_board_trend_top10,7,0.048846819487853,2024-01-02,2024-01-02,0448a5a1bc4adf29,000660.KS,SK하이닉스,2023-10-19,75,125700.0,164600.0,142400.0,0.3094669848846461,0.13285600636435957,-0.1348724179829891,0.0,0.08619374523264689,0.23396880415944543,0.88110964332893,0.0,True,True,True,True,False,False,fresh,최근 75일 리포트,0.56611,0.918276,2024-01-03,board_score,M
pit_research_board_trend_top10,8,0.046120145677225416,2024-01-02,2024-01-02,6288504ba75cd344,131970.KQ,두산테스나,2023-11-12,51,53900.0,66500.0,60700.0,0.23376623376623384,0.12615955473098328,-0.08721804511278197,0.0,0.020168067226890685,0.4198830409356724,1.2905660377358492,-0.04258675078864349,True,True,True,True,False,False,fresh,최근 51일 리포트,0.453432,0.867017,2024-01-03,board_score,M
pit_research_board_trend_top10,9,0.04528638213701244,2024-01-02,2024-01-02,6e5ccfe04b55d4c4,000210.KS,DL,2022-06-08,573,67000.0,102000.0,50100.0,0.5223880597014925,-0.25223880597014925,-0.5088235294117647,0.0,0.04592901878914413,0.2279411764705883,-0.12412587412587417,-0.2009569377990431,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,0.731343,0.851343,2024-01-03,board_score,M
pit_research_board_trend_top10,1,0.35102737780403764,2024-02-01,2024-02-01,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,433,44729.18528732145,221076.0499572754,87697.91886083689,3.9425458688141966,0.9606419901793959,-0.6033133445355787,0.17113205000477638,0.17113205000477638,0.2378246157183428,1.1812658966164724,-0.03251172605286912,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.480206,6.920179,2024-02-02,board_score,M
pit_research_board_trend_top10,2,0.11468290264943742,2024-02-01,2024-02-01,98f5913a5681e6f8,267260.KS,HD현대일렉트릭,2023-10-19,105,71000.0,140100.0,99200.0,0.9732394366197183,0.3971830985915492,-0.2919343326195575,0.23845193508114848,0.23845193508114848,0.30183727034120733,1.476903870162297,-0.04980842911877392,True,True,True,True,False,False,fresh,최근 105일 리포트,1.759718,2.260867,2024-02-02,board_score,M
pit_research_board_trend_top10,3,0.11142243976789777,2024-02-01,2024-02-01,89d8aced121019d6,375500.KS,DL이앤씨,2023-11-12,81,36900.0,82600.0,43100.0,1.2384823848238482,0.1680216802168022,-0.4782082324455206,0.2226950354609929,0.2226950354609929,0.20559440559440567,0.12679738562091503,0.0,True,True,True,True,False,False,fresh,최근 81일 리포트,1.901897,2.19659,2024-02-02,board_score,M
pit_research_board_trend_top10,4,0.09198216380664531,2024-02-01,2024-02-01,616b5a7fe9444744,VRT,Vertiv Holdings Co.,2023-11-22,71,56366.6668428909,80262.92066894531,79314.28941109311,0.4239429997281854,0.40711335002588345,-0.011819047325289267,0.3434636854692239,0.3434636854692239,0.47057998062756234,3.378955366644381,0.0,True,True,True,True,False,False,fresh,최근 71일 리포트,1.000634,1.813343,2024-02-02,board_score,M
pit_research_board_trend_top10,5,0.09113576332682562,2024-02-01,2024-02-01,f676409a881dd9d4,280360.KQ,롯데웰푸드,2023-06-09,237,110500.0,220500.0,128400.0,0.995475113122172,0.16199095022624443,-0.41768707482993195,0.047308319738988525,0.047308319738988525,0.09369676320272569,0.06115702479338836,-0.0432190760059612,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.555656,1.796657,2024-02-02,board_score,M
pit_research_board_trend_top10,6,0.0523947563953302,2024-02-01,2024-02-01,4945335edf0a3d6d,000640.KS,동아쏘시오홀딩스,2022-06-08,603,99915.1640625,155500.0,101046.28125,0.5563203189330699,0.011320775961419116,-0.35018468649517687,0.050980406177792315,0.050980406177792315,0.11666661918172383,0.0666666446745443,-0.020109688659881164,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,0.790169,1.032914,2024-02-02,board_score,M
pit_research_board_trend_top10,7,0.050256689739187316,2024-02-01,2024-02-01,6e5ccfe04b55d4c4,000210.KS,DL,2022-06-08,603,67000.0,102000.0,58000.0,0.5223880597014925,-0.13432835820895528,-0.43137254901960786,0.1576846307385229,0.1576846307385229,0.27472527472527464,-0.05228758169934644,-0.05228758169934644,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,0.731343,0.990764,2024-02-02,board_score,M
pit_research_board_trend_top10,8,0.04952279772540143,2024-02-01,2024-02-01,269ab4f8ab06ddcc,089600.KQ,나스미디어,2022-10-13,476,28363.63671875,45500.0,23650.0,0.6041666465824489,-0.16618590787527654,-0.4802197802197802,0.04185022026431717,0.04185022026431717,0.18546365914786977,-0.07436399217221135,-0.1583629893238434,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,0.845833,0.976296,2024-02-02,board_score,M
pit_research_board_trend_top10,9,0.04649927219500872,2024-02-01,2024-02-01,2706f0a40fb7c071,LLY,Eli Lilly & Co.,2023-11-22,71,770754.6170143783,965175.5443359376,880954.1941034421,0.2522475026807818,0.14297621403286143,-0.08726013700486124,0.15001906329711612,0.15001906329711612,0.16331850513503765,1.0870862677076523,0.0,True,True,True,True,False,False,fresh,최근 71일 리포트,0.496123,0.91669,2024-02-02,board_score,M
pit_research_board_trend_top10,10,0.041075836590228544,2024-02-01,2024-02-01,3ce25880fb8c6a07,316140.KS,우리금융지주,2022-11-13,445,11900.0,14700.0,14410.0,0.23529411764705888,0.21092436974789908,-0.019727891156462563,0.12227414330218078,0.12227414330218078,0.1869851729818781,0.12578124999999996,0.0,True,True,True,True,False,False,near-target,목표가 20% 이내,0.540336,0.809772,2024-02-02,board_score,M
pit_research_board_trend_top10,1,0.31203466482958697,2024-03-01,2024-03-01,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,462,44729.18528732145,221076.0499572754,96047.60522778332,3.9425458688141966,1.1473139877423195,-0.5655449550218341,0.28263509863853065,0.11953365457302745,0.3747808059625597,1.1542993091863525,0.0,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.666878,7.130682,2024-03-04,board_score,M
pit_research_board_trend_top10,2,0.19538205734228517,2024-03-01,2024-02-29,6d9d512e26b0f33c,200710.KQ,에이디테크놀로지,2023-10-19,134,21550.0,75100.0,35950.0,2.48491879350348,0.6682134570765661,-0.5213049267643142,0.09436834094368352,0.37476099426386233,0.31684981684981683,0.4948024948024947,-0.011004126547455306,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,4.1471,4.464912,2024-03-04,board_score,M
pit_research_board_trend_top10,3,0.1558422071282293,2024-03-01,2024-02-29,c36f87938dfe83da,368600.KQ,아이씨에이치,2022-10-13,505,9050.0,31100.0,6200.0,2.43646408839779,-0.3149171270718232,-0.8006430868167203,0.12115732368896936,0.15241635687732336,0.1151079136690647,-0.26102502979737785,-0.2748538011695907,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,3.41105,3.561339,2024-03-04,board_score,M
pit_research_board_trend_top10,4,0.08208724311183718,2024-03-01,2024-02-29,26bc78e8280443fa,114810.KQ,아이원스,2022-05-12,659,8880.0,16450.0,11860.0,0.8524774774774775,0.3355855855855856,-0.2790273556231003,0.15594541910331383,0.2657417289220918,0.3310886644219977,0.5855614973262031,-0.003361344537815114,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.529054,1.875875,2024-03-04,board_score,M
pit_research_board_trend_top10,5,0.08026916957838347,2024-03-01,2024-02-29,f676409a881dd9d4,280360.KQ,롯데웰푸드,2023-06-09,266,110500.0,220500.0,131200.0,0.995475113122172,0.18733031674208145,-0.4049886621315193,0.07014681892332786,0.032258064516129004,0.053815261044176665,0.10530749789384997,-0.02235469448584204,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.580995,1.834328,2024-03-04,board_score,M
pit_research_board_trend_top10,6,0.06904671062244262,2024-03-01,2024-02-29,bf9bbe66a98dea96,210980.KS,SK디앤디,2023-05-11,295,23400.0,38000.0,32093.505859375,0.6239316239316239,0.3715173444177351,-0.15543405633223684,0.11435784233940982,0.2710299350247525,-0.00020230967679124578,0.5617277790450121,-0.08518515343084898,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.245022,1.57787,2024-03-04,board_score,M
pit_research_board_trend_top10,7,0.058095253890312844,2024-03-01,2024-02-29,2b7cda74f6f72d97,950170.KQ,JTC,2023-04-13,323,4050.0,7100.0,4495.0,0.7530864197530864,0.1098765432098765,-0.3669014084507042,0.17362924281984338,0.10171568627450989,0.15850515463917536,-0.030204962243797207,-0.1502835538752363,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.164198,1.327605,2024-03-04,board_score,M
pit_research_board_trend_top10,8,0.04724269349692246,2024-03-01,2024-02-29,269ab4f8ab06ddcc,089600.KQ,나스미디어,2022-10-13,505,28363.63671875,45500.0,23950.0,0.6041666465824489,-0.1556089849307769,-0.4736263736263736,0.05506607929515428,0.025695931477516032,0.162621359223301,-0.04581673306772904,-0.0607843137254902,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,0.845833,1.0796,2024-03-04,board_score,M
pit_research_board_trend_top10,1,0.2817537569718126,2024-04-01,2024-04-01,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,493,44729.18528732145,221076.0499572754,100814.17251586914,3.9425458688141966,1.253879024808553,-0.5439841966809511,0.3462886013908577,0.052286852049907795,0.3462886013908577,0.8415126727760709,-0.017572797338790802,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.773443,7.206242,2024-04-02,board_score,M
pit_research_board_trend_top10,2,0.2666952164424501,2024-04-01,2024-04-01,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,480,6716.66650390625,35500.0,9733.3330078125,4.2853599295653675,0.44913150029882076,-0.7258216054137324,0.3425286907327587,0.2949002064617734,0.3425286907327587,0.4455444711685761,-0.04418985411306564,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.448635,6.821099,2024-04-02,board_score,M
pit_research_board_trend_top10,3,0.1078092238452951,2024-04-01,2024-04-01,c57f20ad93adf797,006260.KS,LS,2022-06-08,663,68700.0,163000.0,110200.0,1.3726346433770016,0.6040756914119358,-0.3239263803680982,0.20305676855895194,0.24099099099099108,0.20305676855895194,0.4056122448979591,-0.10114192495921692,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,2.525764,2.75737,2024-04-02,board_score,M
pit_research_board_trend_top10,4,0.08038056045688712,2024-04-01,2024-03-13,26bc78e8280443fa,114810.KQ,아이원스,2022-05-12,690,8880.0,16450.0,13060.0,0.8524774774774775,0.4707207207207207,-0.2060790273556231,0.2729044834307992,0.07401315789473695,0.2729044834307992,0.6895213454075033,0.0,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.664189,2.055844,2024-04-02,board_score,M
pit_research_board_trend_top10,5,0.060917018641768066,2024-04-01,2024-04-01,2b7cda74f6f72d97,950170.KQ,JTC,2023-04-13,354,4050.0,7100.0,4830.0,0.7530864197530864,0.19259259259259265,-0.31971830985915495,0.2610966057441253,0.08053691275167796,0.2610966057441253,0.17233009708737868,-0.08695652173913049,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.246914,1.558037,2024-04-02,board_score,M
pit_research_board_trend_top10,6,0.05891810425266153,2024-04-01,2024-04-01,125064b6b657b898,005290.KS,동진쎄미켐,2023-12-06,117,38850.0,62950.0,50100.0,0.6203346203346203,0.28957528957528966,-0.20413026211278795,0.20868516284680338,0.3063885267275097,0.20868516284680338,0.5113122171945701,0.0,True,True,True,True,False,False,fresh,최근 117일 리포트,1.158044,1.506912,2024-04-02,board_score,M
pit_research_board_trend_top10,7,0.047843043326337424,2024-04-01,2024-04-01,4945335edf0a3d6d,000640.KS,동아쏘시오홀딩스,2022-06-08,663,99915.1640625,155500.0,112168.9140625,0.5563203189330699,0.12264154410370476,-0.2786565012057878,0.1666666937525536,0.09981519124022098,0.1666666937525536,0.40330190269811905,0.0,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,0.90149,1.223652,2024-04-02,board_score,M
pit_research_board_trend_top10,8,0.033870230986140615,2024-04-01,2024-04-01,b52b85860ebe5b2f,068270.KS,셀트리온,2022-12-08,480,155413.5,222000.0,172252.75,0.4284473356561689,0.10835126935562234,-0.22408671171171168,-0.18747301508590286,0.06814313005704253,-0.18747301508590286,0.2539999902175003,-0.18747301508590286,True,True,True,True,False,False,near-target,목표가 20% 이내,0.708178,0.866278,2024-04-02,board_score,M
pit_research_board_trend_top10,9,0.03121320946749976,2024-04-01,2024-04-01,d26e5d6dca5fdc4c,089860.KQ,롯데렌탈,2022-04-16,716,45200.0,63529.0,27600.0,0.4055088495575221,-0.3893805309734514,-0.5655527396936832,0.001814882032667775,0.027932960893854775,0.001814882032667775,0.06769825918762096,-0.0547945205479452,True,True,True,True,False,False,near-target,목표가 20% 이내,0.567712,0.798321,2024-04-02,board_score,M
pit_research_board_trend_top10,10,0.030599635609147705,2024-04-01,2024-04-01,d02635fcf57c9831,041830.KQ,인바디,2022-05-12,690,28300.0,38300.0,29450.0,0.353356890459364,0.04063604240282692,-0.2310704960835509,0.10506566604127587,0.10506566604127587,0.10506566604127587,0.006837606837606813,-0.07968750000000002,True,True,True,True,False,False,near-target,목표가 20% 이내,0.535336,0.782628,2024-04-02,board_score,M
pit_research_board_trend_top10,1,0.27886402823749684,2024-05-01,2024-04-30,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,510,6716.66650390625,35500.0,10780.0,4.2853599295653675,0.6049628180483002,-0.6963380281690141,0.4868965517241379,0.10753428361563189,0.39697627136575897,0.3999999999999999,-0.06015693112467302,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.604467,7.006191,2024-05-02,board_score,M
pit_research_board_trend_top10,2,0.13344724813366002,2024-05-01,2024-04-30,c57f20ad93adf797,006260.KS,LS,2022-06-08,693,68700.0,163000.0,138100.0,1.3726346433770016,1.01018922852984,-0.15276073619631902,0.50764192139738,0.25317604355716883,0.4385416666666666,0.49297297297297304,-0.001446131597975464,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,2.931878,3.352734,2024-05-02,board_score,M
pit_research_board_trend_top10,3,0.10206376044617028,2024-05-01,2024-04-30,254371e2fffbde07,078350.KS,한양디지텍,2024-04-17,14,22500.0,47800.0,28950.0,1.1244444444444444,0.2866666666666666,-0.39435146443514646,0.9442578912021491,0.5236842105263158,0.9640434192673,1.648673376029277,0.0,True,True,True,True,False,False,fresh,최근 14일 리포트,1.860889,2.564254,2024-05-02,board_score,M
pit_research_board_trend_top10,4,0.09735325210435901,2024-05-01,2024-04-30,cc7b035df24effd5,044490.KQ,태웅,2023-05-11,356,14070.0,28600.0,22400.0,1.0326936744847193,0.592039800995025,-0.21678321678321677,0.3493975903614457,0.140529531568228,0.4983277591973243,0.6716417910447761,-0.05882352941176472,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,2.037811,2.445907,2024-05-02,board_score,M
pit_research_board_trend_top10,5,0.07960403661194616,2024-05-01,2024-04-30,26bc78e8280443fa,114810.KQ,아이원스,2022-05-12,720,8880.0,16450.0,12760.0,0.8524774774774775,0.4369369369369369,-0.22431610942249236,0.24366471734892792,-0.022222222222222254,0.40528634361233484,0.5910224438902743,-0.09503546099290783,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.630405,1.999975,2024-05-02,board_score,M
pit_research_board_trend_top10,6,0.07609508661823496,2024-05-01,2024-04-30,2b7cda74f6f72d97,950170.KQ,JTC,2023-04-13,384,4050.0,7100.0,5880.0,0.7530864197530864,0.45185185185185195,-0.17183098591549295,0.5352480417754568,0.21739130434782616,0.4923857868020305,0.34553775743707105,0.0,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.506173,1.911816,2024-05-02,board_score,M
pit_research_board_trend_top10,7,0.0751036059487248,2024-05-01,2024-04-30,f676409a881dd9d4,280360.KQ,롯데웰푸드,2023-06-09,327,110500.0,220500.0,134000.0,0.995475113122172,0.21266968325791846,-0.39229024943310653,0.09298531810766719,0.08854589764419174,0.04361370716510904,0.24883504193849015,-0.017595307917888547,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.606335,1.886906,2024-05-02,board_score,M
pit_research_board_trend_top10,8,0.07069153687066251,2024-05-01,2024-04-30,87b49960c560227a,006060.KS,화승인더,2023-12-06,147,3465.0,6700.0,4105.0,0.9336219336219336,0.18470418470418482,-0.38731343283582087,0.20381231671554256,0.1745350500715308,0.21449704142011838,0.08885941644562334,0.0,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.491775,1.776057,2024-05-02,board_score,M
pit_research_board_trend_top10,9,0.0449019743639956,2024-05-01,2024-04-30,5d9c4bc6c432e222,453340.KQ,현대그린푸드,2023-06-09,327,12650.0,21600.0,12160.0,0.7075098814229248,-0.03873517786561265,-0.437037037037037,0.07042253521126751,0.0,-0.003278688524590123,-0.03873517786561265,-0.13142857142857145,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,0.990514,1.128119,2024-05-02,board_score,M
pit_research_board_trend_top10,10,0.04187547066474978,2024-05-01,2024-04-30,2ad3482d1c1cdd6b,237690.KQ,에스티팜,2024-04-17,14,80900.0,114301.0,93400.0,0.41286773794808407,0.15451174289245984,-0.18285929256961886,0.3755522827687776,0.03662597114317423,0.473186119873817,0.03777777777777769,-0.03011422637590866,True,True,True,True,False,False,fresh,최근 14일 리포트,0.732527,1.052081,2024-05-02,board_score,M
pit_research_board_trend_top10,1,0.15896839333904994,2024-06-03,2024-06-03,f676409a881dd9d4,280360.KQ,롯데웰푸드,2023-06-09,360,110500.0,220500.0,147600.0,0.995475113122172,0.33574660633484155,-0.33061224489795915,0.20391517128874392,0.032890132960111895,0.18174539631705366,0.33574660633484155,-0.014686248331108098,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.729412,2.050753,2024-06-04,board_score,M
pit_research_board_trend_top10,2,0.14314552855876672,2024-06-03,2024-06-03,87b49960c560227a,006060.KS,화승인더,2023-12-06,180,3465.0,6700.0,4275.0,0.9336219336219336,0.23376623376623384,-0.3619402985074627,0.2536656891495601,0.031363088057901,0.32352941176470584,0.14919354838709675,-0.017241379310344862,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,1.540837,1.846632,2024-06-04,board_score,M
pit_research_board_trend_top10,3,0.13580861403949124,2024-06-03,2024-06-03,7eaa6f87b4ef8f44,196170.KQ,알테오젠,2024-05-09,25,169900.0,242200.0,199000.0,0.4255444379046498,0.17127722189523253,-0.17836498761354258,1.1748633879781423,0.12239142695995486,0.03537981269510926,3.141519250780437,-0.09339407744874717,True,True,True,True,False,False,fresh,최근 25일 리포트,0.767039,1.751983,2024-06-04,board_score,M
pit_research_board_trend_top10,4,0.11416917731583452,2024-06-03,2024-06-03,d49f749544244267,052690.KS,한전기술,2024-04-17,47,54400.0,95000.0,69900.0,0.7463235294117647,0.2849264705882353,-0.26421052631578945,0.09218750000000009,0.05748865355521926,0.01011560693641611,-0.011315417256011262,-0.13703703703703707,True,True,True,True,False,False,fresh,최근 47일 리포트,1.329779,1.472826,2024-06-04,board_score,M
pit_research_board_trend_top10,5,0.1088251495188282,2024-06-03,2024-06-03,5acb22971c94d24f,194480.KQ,데브시스터즈,2024-05-09,25,50800.0,87700.0,55200.0,0.7263779527559056,0.08661417322834652,-0.37058152793614596,0.23351955307262573,0.1416752843846949,0.2777777777777777,0.14641744548286595,-0.0482758620689655,True,True,True,True,False,False,fresh,최근 25일 리포트,1.103543,1.403886,2024-06-04,board_score,M
pit_research_board_trend_top10,6,0.08732911940127044,2024-06-03,2024-06-03,5d9c4bc6c432e222,453340.KQ,현대그린푸드,2023-06-09,360,12650.0,21600.0,12090.0,0.7075098814229248,-0.04426877470355728,-0.44027777777777777,0.06426056338028174,0.001657000828500399,0.032450896669513174,-0.004118616144975329,-0.10378057820607856,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,0.990514,1.126579,2024-06-04,board_score,M
pit_research_board_trend_top10,7,0.07527994132266781,2024-06-03,2024-06-03,f4b4743cad6757a2,005380.KS,현대차,2024-04-17,47,233500.0,314900.0,265000.0,0.34860813704496785,0.13490364025695922,-0.15846300412829473,0.3216957605985038,0.0950413223140496,0.06425702811244971,0.3184079601990051,-0.04332129963898912,True,True,True,True,False,False,fresh,최근 47일 리포트,0.622955,0.97114,2024-06-04,board_score,M
pit_research_board_trend_top10,8,0.06535845217606734,2024-06-03,2024-06-03,252af1ebaf6e7424,298020.KQ,효성티앤씨,2023-11-12,204,370000.0,514000.0,391000.0,0.3891891891891892,0.05675675675675684,-0.23929961089494167,0.08611111111111103,0.04405874499332452,0.35763888888888884,-0.008871989860583018,-0.07565011820330969,True,True,True,True,False,False,near-target,목표가 20% 이내,0.601622,0.843149,2024-06-04,board_score,M
pit_research_board_trend_top10,9,0.05949002130324513,2024-06-03,2024-06-03,edabc743b3fa8967,ISRG,Intuitive Surgical,2024-05-24,10,553680.9633704834,716359.3534423828,558174.8758945316,0.2938125036512169,0.008116429534965386,-0.2208172152533694,0.3037329517706493,0.07537390939254363,0.08441370771893708,0.34704821883218573,0.0,True,True,True,True,False,False,fresh,최근 10일 리포트,0.419454,0.767444,2024-06-04,board_score,M
pit_research_board_trend_top10,10,0.051625603024778643,2024-06-03,2024-06-03,23dfbf83613d3029,322000.KS,현대에너지솔루션,2022-11-13,568,61000.0,82700.0,33550.0,0.3557377049180328,-0.44999999999999996,-0.594316807738815,0.191829484902309,0.3693877551020408,0.4714912280701755,-0.20685579196217496,-0.20685579196217496,True,True,True,True,False,False,near-target,목표가 20% 이내,0.498033,0.66599,2024-06-04,board_score,M
pit_research_board_trend_top10,1,0.2933325410017584,2024-07-01,2024-07-01,9ad4504d75edadfa,ANET,Arista Networks,2022-11-25,584,44729.18528732145,221076.0499572754,123087.36844570936,3.9425458688141966,1.7518356897190936,-0.44323517418781033,0.6437284260560756,0.20190585432793196,0.24880680843420366,1.3409934290863927,0.0,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,7.2714,7.853481,2024-07-02,board_score,M
pit_research_board_trend_top10,2,0.2635957169722391,2024-07-01,2024-07-01,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,571,6716.66650390625,35500.0,11580.0,4.2853599295653675,0.7240695206863932,-0.6738028169014085,0.5972413793103448,0.15223880597014916,0.17166951582490775,0.4296296296296296,-0.10991544965411226,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.723573,7.057328,2024-07-02,board_score,M
pit_research_board_trend_top10,3,0.17574055020405963,2024-07-01,2024-06-28,f6ba22fa65ef060a,1211.HK,BYD,2023-11-22,222,13291.412353515623,55109.51847076416,13735.197432480636,3.14625,0.03338885794538071,-0.7507654246740113,0.1880656791582509,0.010984967048597749,0.17413117724872973,-0.059988990885923466,-0.08577620772851613,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,4.438139,4.705155,2024-07-02,board_score,M
pit_research_board_trend_top10,4,0.07719615319783293,2024-07-01,2024-07-01,6c514ea82bbdec4a,PLTR,Palantir Technologies Inc.,2024-05-24,38,28733.696410435485,55921.981600341795,35721.905052552,0.9462160663753685,0.24320604430060522,-0.3612188976448276,0.6655980801076427,0.21229400738190773,0.15989093658683484,0.7499193998713749,0.0,True,True,True,True,False,False,fresh,최근 38일 리포트,1.567909,2.066796,2024-07-02,board_score,M
pit_research_board_trend_top10,5,0.056645420253152924,2024-07-01,2024-07-01,5acb22971c94d24f,194480.KQ,데브시스터즈,2024-05-09,53,50800.0,87700.0,62000.0,0.7263779527559056,0.22047244094488194,-0.2930444697833523,0.3854748603351956,0.12318840579710155,0.27440904419321677,0.41876430205949666,-0.1809775429326288,True,True,True,True,False,False,fresh,최근 53일 리포트,1.237402,1.516585,2024-07-02,board_score,M
pit_research_board_trend_top10,6,0.04090847513285903,2024-07-01,2024-07-01,f4b4743cad6757a2,005380.KS,현대차,2024-04-17,75,233500.0,314900.0,286000.0,0.34860813704496785,0.22483940042826545,-0.09177516671959352,0.42643391521197005,0.0792452830188679,0.30000000000000004,0.37170263788968816,-0.04026845637583898,True,True,True,True,False,False,fresh,최근 75일 리포트,0.712891,1.095255,2024-07-02,board_score,M
pit_research_board_trend_top10,7,0.03267486271678918,2024-07-01,2024-07-01,edabc743b3fa8967,ISRG,Intuitive Surgical,2024-05-24,38,553680.9633704834,716359.3534423828,602137.7131612301,0.2938125036512169,0.08751745679636613,-0.1594474054568753,0.4064172574841072,0.07876176296226811,0.16175419544043046,0.36236331993135296,-0.029134837401595393,True,True,True,True,False,False,fresh,최근 38일 리포트,0.498855,0.874814,2024-07-02,board_score,M
pit_research_board_trend_top10,8,0.03079653638551806,2024-07-01,2024-07-01,6615fd1894ed9c54,090460.KS,비에이치,2023-12-06,208,21800.0,31000.0,23750.0,0.4220183486238531,0.08944954128440363,-0.2338709677419355,0.0969976905311778,-0.0365111561866126,0.33652222847495783,-0.13949275362318836,-0.1681260945709282,True,True,True,True,False,False,near-target,목표가 20% 이내,0.680275,0.824525,2024-07-02,board_score,M
pit_research_board_trend_top10,9,0.029109744135790788,2024-07-01,2024-07-01,6b2cc6f2924c7060,005720.KS,넥센,2024-06-07,24,4595.0,6080.0,4830.0,0.32317736670293806,0.05114254624591941,-0.20559210526315785,0.1568862275449101,0.0638766519823788,0.1694915254237288,0.1103448275862069,-0.007194244604316502,True,True,True,True,False,False,fresh,최근 24일 리포트,0.503591,0.779364,2024-07-02,board_score,M
pit_research_board_trend_top10,1,0.7322822845383852,2024-08-01,2024-08-01,9b739307066946a9,100840.KQ,SNT에너지,2022-12-08,602,6716.66650390625,35500.0,13410.0,4.2853599295653675,0.9965261029710304,-0.6222535211267606,0.8496551724137931,0.14910025706940866,0.29315332690453233,0.8539170089754418,-0.13428018076178183,True,True,True,True,False,False,large-upside,목표 업사이드 50% 이상,6.99603,7.456531,2024-08-02,board_score,M
pit_research_board_trend_top10,2,0.09339459868318388,2024-08-01,2024-08-01,b52b85860ebe5b2f,068270.KS,셀트리온,2022-12-08,602,155413.5,222000.0,183150.1875,0.4284473356561689,0.17847025837523778,-0.17499915540540545,-0.13606912147511974,0.08401084712582896,0.05820109068195212,0.3513513326561366,-0.13606912147511974,True,True,True,True,False,False,near-target,목표가 20% 이내,0.778297,0.950999,2024-08-02,board_score,M
pit_research_board_trend_top10,3,0.09175601769726388,2024-08-01,2024-08-01,edabc743b3fa8967,ISRG,Intuitive Surgical,2024-05-24,69,553680.9633704834,716359.3534423828,616849.8679563478,0.2938125036512169,0.11408899486326818,-0.1389100107478929,0.4407805400793805,0.01612912282184298,0.18529445345432727,0.5246139732595645,-0.03678626167163146,True,True,True,True,False,False,fresh,최근 69일 리포트,0.525426,0.934314,2024-08-02,board_score,M
