account_id,symbol,company,qty,avg_cost_krw,last_close_krw,market_value_krw,unrealized_pnl_krw,unrealized_return,holding_days,first_buy_date
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_candidate_top5,GLW,Corning,466,130979.9289,265025.7934,123502019.7145,62465372.8256,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_candidate_top5,475960.KQ,토모큐브,603,57737.5093,42150.0,25416450.0,-9399268.1245,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_candidate_top7,218410.KQ,RFHIC,1097,35072.7851,87600.0,96097200.0,57622354.7138,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_candidate_top7,LITE,Lumentum Holdings Inc,69,557766.1792,1344995.9815,92804722.7243,54318856.3594,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_candidate_top7,GLW,Corning,293,130979.9289,265025.7934,77652557.46,39275438.2787,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_candidate_top7,356860.KQ,티엘비,729,72146.8704,106300.0,77492700.0,24897631.4729,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_candidate_top7,098120.KQ,마이크로컨텍솔,1790,29369.0797,29700.0,53163000.0,592347.3348,0.0113,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_candidate_top7,475960.KQ,토모큐브,305,57737.5093,42150.0,12855750.0,-4754190.3449,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_lastcontrib_top5,356860.KQ,티엘비,1348,72146.8704,106300.0,143292400.0,46038418.6907,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_lastcontrib_top5,218410.KQ,RFHIC,1598,35072.7851,87600.0,139984800.0,83938489.3643,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_lastcontrib_top5,LITE,Lumentum Holdings Inc,100,557766.1792,1344995.9815,134499598.1511,78722980.2311,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_lastcontrib_top5,GLW,Corning,428,130979.9289,265025.7934,113431039.5661,57371629.9771,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_lastcontrib_top5,475960.KQ,토모큐브,558,57737.5093,42150.0,23519700.0,-8697830.2047,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_midcontrib_top5,356860.KQ,티엘비,1352,72146.8704,106300.0,143717600.0,46175031.2091,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_midcontrib_top5,218410.KQ,RFHIC,1603,35072.7851,87600.0,140422800.0,84201125.4386,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_midcontrib_top5,LITE,Lumentum Holdings Inc,100,557766.1792,1344995.9815,134499598.1511,78722980.2311,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_midcontrib_top5,GLW,Corning,429,130979.9289,265025.7934,113696065.3595,57505675.8416,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_midcontrib_top5,475960.KQ,토모큐브,564,57737.5093,42150.0,23772600.0,-8791355.2607,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_confirm10_top5,GLW,Corning,484,214183.2712,265025.7934,128272483.9953,24607780.7253,0.2374,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_confirm10_top5,LITE,Lumentum Holdings Inc,90,1150268.5627,1344995.9815,121049638.336,17525467.6974,0.1693,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_confirm10_top5,218410.KQ,RFHIC,1099,94261.2371,87600.0,96272400.0,-7320699.5344,-0.0707,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_confirm5_top5,LITE,Lumentum Holdings Inc,117,1150268.5627,1344995.9815,157364529.8368,22783108.0067,0.1693,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_confirm5_top5,218410.KQ,RFHIC,1435,94261.2371,87600.0,125706000.0,-9558875.1883,-0.0707,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_delay1_top5,218410.KQ,RFHIC,1331,35072.7851,87600.0,116595600.0,69913722.9936,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_delay1_top5,356860.KQ,티엘비,896,72146.8704,106300.0,95244800.0,30601204.1149,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_delay1_top5,950160.KQ,코오롱티슈진,595,108570.5331,93700.0,55751500.0,-8847967.2168,-0.137,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_delay1_top5,475960.KQ,토모큐브,1120,57737.5093,42150.0,47208000.0,-17458010.4468,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_high10_top5,218410.KQ,RFHIC,1332,35072.7851,87600.0,116683200.0,69966250.2085,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_high10_top5,LITE,Lumentum Holdings Inc,83,557766.1792,1344995.9815,111634666.4654,65340073.5918,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_high10_top5,GLW,Corning,356,130979.9289,265025.7934,94349182.4429,47720327.738,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_high10_top5,098120.KQ,마이크로컨텍솔,2684,29369.0797,29700.0,79714800.0,888190.0818,0.0113,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_high10_top5,356860.KQ,티엘비,252,72146.8704,106300.0,26787600.0,8606588.6573,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_ret3m20_top5,218410.KQ,RFHIC,1774,35072.7851,87600.0,155402400.0,93183279.1816,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_ret3m20_top5,LITE,Lumentum Holdings Inc,111,557766.1792,1344995.9815,149294553.9477,87382508.0565,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_ret3m20_top5,098120.KQ,마이크로컨텍솔,2870,29369.0797,29700.0,85239000.0,949741.2574,0.0113,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_ret3m20_top5,356860.KQ,티엘비,588,72146.8704,106300.0,62504400.0,20082040.2004,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_top5,356860.KQ,티엘비,1468,72146.8704,106300.0,156048400.0,50136794.2418,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_top5,218410.KQ,RFHIC,1742,35072.7851,87600.0,152599200.0,91502408.3057,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_top5,LITE,Lumentum Holdings Inc,109,557766.1792,1344995.9815,146604561.9847,85808048.4519,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_top5,GLW,Corning,466,130979.9289,265025.7934,123502019.7145,62465372.8256,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_top5,475960.KQ,토모큐브,603,57737.5093,42150.0,25416450.0,-9399268.1245,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail25_top5,218410.KQ,RFHIC,1803,35072.7851,87600.0,157942800.0,94706568.4129,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail25_top5,356860.KQ,티엘비,1418,72146.8704,106300.0,150733400.0,48429137.7622,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail25_top5,GLW,Corning,482,130979.9289,265025.7934,127742432.4086,64610106.6565,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail25_top5,475960.KQ,토모큐브,1772,57737.5093,42150.0,74689800.0,-27621066.5283,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail25_top5,950160.KQ,코오롱티슈진,313,108570.5331,93700.0,29328100.0,-4654476.872,-0.137,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail35_top5,356860.KQ,티엘비,1427,72146.8704,106300.0,151690100.0,48736515.9285,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail35_top5,218410.KQ,RFHIC,1693,35072.7851,87600.0,148306800.0,88928574.777,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail35_top5,LITE,Lumentum Holdings Inc,106,557766.1792,1344995.9815,142569574.0402,83446359.0449,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail35_top5,GLW,Corning,453,130979.9289,265025.7934,120056684.4006,60722776.5879,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trail35_top5,475960.KQ,토모큐브,585,57737.5093,42150.0,24657750.0,-9118692.9566,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim120dd25cap20_top5,356860.KQ,티엘비,1494,72146.8704,106300.0,158812200.0,51024775.6112,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim120dd25cap20_top5,218410.KQ,RFHIC,1773,35072.7851,87600.0,155314800.0,93130751.9667,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim120dd25cap20_top5,LITE,Lumentum Holdings Inc,111,557766.1792,1344995.9815,149294553.9477,87382508.0565,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim120dd25cap20_top5,GLW,Corning,474,130979.9289,265025.7934,125622226.0615,63537739.741,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim120dd25cap20_top5,475960.KQ,토모큐브,612,57737.5093,42150.0,25795800.0,-9539555.7084,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim150dd25cap20_top5,356860.KQ,티엘비,1494,72146.8704,106300.0,158812200.0,51024775.6112,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim150dd25cap20_top5,218410.KQ,RFHIC,1773,35072.7851,87600.0,155314800.0,93130751.9667,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim150dd25cap20_top5,LITE,Lumentum Holdings Inc,111,557766.1792,1344995.9815,149294553.9477,87382508.0565,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim150dd25cap20_top5,GLW,Corning,474,130979.9289,265025.7934,125622226.0615,63537739.741,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim150dd25cap20_top5,475960.KQ,토모큐브,612,57737.5093,42150.0,25795800.0,-9539555.7084,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20_top5,356860.KQ,티엘비,1463,72146.8704,106300.0,155516900.0,49966028.5938,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20_top5,218410.KQ,RFHIC,1735,35072.7851,87600.0,151986000.0,91134717.8016,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20_top5,LITE,Lumentum Holdings Inc,109,557766.1792,1344995.9815,146604561.9847,85808048.4519,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20_top5,GLW,Corning,464,130979.9289,265025.7934,122971968.1278,62197281.0967,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20_top5,475960.KQ,토모큐브,594,57737.5093,42150.0,25037100.0,-9258980.5405,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20cap25_top5,356860.KQ,티엘비,1450,72146.8704,106300.0,154135000.0,49522037.9091,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20cap25_top5,218410.KQ,RFHIC,1715,35072.7851,87600.0,150234000.0,90084173.5042,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20cap25_top5,LITE,Lumentum Holdings Inc,108,557766.1792,1344995.9815,145259566.0032,85020818.6495,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20cap25_top5,GLW,Corning,460,130979.9289,265025.7934,121911864.9542,61661097.639,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim20cap25_top5,475960.KQ,토모큐브,588,57737.5093,42150.0,24784200.0,-9165455.4846,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25_top5,356860.KQ,티엘비,1471,72146.8704,106300.0,156367300.0,50239253.6306,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25_top5,218410.KQ,RFHIC,1746,35072.7851,87600.0,152949600.0,91712517.1652,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25_top5,LITE,Lumentum Holdings Inc,109,557766.1792,1344995.9815,146604561.9847,85808048.4519,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25_top5,GLW,Corning,467,130979.9289,265025.7934,123767045.5079,62599418.69,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25_top5,475960.KQ,토모큐브,605,57737.5093,42150.0,25500750.0,-9430443.1431,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap15_top5,356860.KQ,티엘비,1468,72146.8704,106300.0,156048400.0,50136794.2418,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap15_top5,218410.KQ,RFHIC,1769,35072.7851,87600.0,154964400.0,92920643.1072,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap15_top5,GLW,Corning,473,130979.9289,265025.7934,125357200.2682,63403693.8766,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap15_top5,LITE,Lumentum Holdings Inc,85,557766.1792,1344995.9815,114324658.4284,66914533.1964,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap15_top5,475960.KQ,토모큐브,1007,57737.5093,42150.0,42445050.0,-15696621.8928,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap18_top5,356860.KQ,티엘비,1483,72146.8704,106300.0,157642900.0,50649091.1857,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap18_top5,218410.KQ,RFHIC,1769,35072.7851,87600.0,154964400.0,92920643.1072,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap18_top5,LITE,Lumentum Holdings Inc,102,557766.1792,1344995.9815,137189590.1141,80297439.8357,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap18_top5,GLW,Corning,473,130979.9289,265025.7934,125357200.2682,63403693.8766,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap18_top5,475960.KQ,토모큐브,745,57737.5093,42150.0,31401750.0,-11612694.449,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploy_top5,356860.KQ,티엘비,1485,72146.8704,106300.0,157855500.0,50717397.4449,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploy_top5,218410.KQ,RFHIC,1763,35072.7851,87600.0,154438800.0,92605479.818,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploy_top5,LITE,Lumentum Holdings Inc,110,557766.1792,1344995.9815,147949557.9662,86595278.2542,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploy_top5,GLW,Corning,472,130979.9289,265025.7934,125092174.4748,63269648.0122,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploy_top5,475960.KQ,토모큐브,610,57737.5093,42150.0,25711500.0,-9508380.6898,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_partial75_top5,356860.KQ,티엘비,1534,72146.8704,106300.0,163064200.0,52390900.7949,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_partial75_top5,218410.KQ,RFHIC,1821,35072.7851,87600.0,159519600.0,95652058.2805,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_partial75_top5,LITE,Lumentum Holdings Inc,114,557766.1792,1344995.9815,153329541.8922,89744197.4634,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_partial75_top5,GLW,Corning,487,130979.9289,265025.7934,129067561.3755,65280335.9786,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_partial75_top5,475960.KQ,토모큐브,625,57737.5093,42150.0,26343750.0,-9742193.3297,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_top5,356860.KQ,티엘비,1530,72146.8704,106300.0,162639000.0,52254288.2765,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_top5,218410.KQ,RFHIC,1815,35072.7851,87600.0,158994000.0,95336894.9913,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_top5,LITE,Lumentum Holdings Inc,114,557766.1792,1344995.9815,153329541.8922,89744197.4634,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_top5,GLW,Corning,486,130979.9289,265025.7934,128802535.5821,65146290.1142,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash125_top5,475960.KQ,토모큐브,618,57737.5093,42150.0,26048700.0,-9633080.7644,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash15_top5,356860.KQ,티엘비,1530,72146.8704,106300.0,162639000.0,52254288.2765,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash15_top5,218410.KQ,RFHIC,1815,35072.7851,87600.0,158994000.0,95336894.9913,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash15_top5,LITE,Lumentum Holdings Inc,114,557766.1792,1344995.9815,153329541.8922,89744197.4634,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash15_top5,GLW,Corning,486,130979.9289,265025.7934,128802535.5821,65146290.1142,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_redeploycash15_top5,475960.KQ,토모큐브,618,57737.5093,42150.0,26048700.0,-9633080.7644,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_top5,356860.KQ,티엘비,1494,72146.8704,106300.0,158812200.0,51024775.6112,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_top5,218410.KQ,RFHIC,1773,35072.7851,87600.0,155314800.0,93130751.9667,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_top5,LITE,Lumentum Holdings Inc,111,557766.1792,1344995.9815,149294553.9477,87382508.0565,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_top5,GLW,Corning,474,130979.9289,265025.7934,125622226.0615,63537739.741,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap20_top5,475960.KQ,토모큐브,612,57737.5093,42150.0,25795800.0,-9539555.7084,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap22_top5,356860.KQ,티엘비,1489,72146.8704,106300.0,158280700.0,50854009.9632,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap22_top5,218410.KQ,RFHIC,1766,35072.7851,87600.0,154701600.0,92763061.4626,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap22_top5,LITE,Lumentum Holdings Inc,111,557766.1792,1344995.9815,149294553.9477,87382508.0565,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap22_top5,GLW,Corning,473,130979.9289,265025.7934,125357200.2682,63403693.8766,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap22_top5,475960.KQ,토모큐브,601,57737.5093,42150.0,25332150.0,-9368093.1058,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_cool20_top5,356860.KQ,티엘비,1480,72146.8704,106300.0,157324000.0,50546631.7969,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_cool20_top5,218410.KQ,RFHIC,1756,35072.7851,87600.0,153825600.0,92237789.3139,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_cool20_top5,LITE,Lumentum Holdings Inc,110,557766.1792,1344995.9815,147949557.9662,86595278.2542,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_cool20_top5,GLW,Corning,470,130979.9289,265025.7934,124562122.888,63001556.2833,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_cool20_top5,475960.KQ,토모큐브,604,57737.5093,42150.0,25458600.0,-9414855.6338,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_lastcontrib_top5,356860.KQ,티엘비,1442,72146.8704,106300.0,153284600.0,49248812.8724,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_lastcontrib_top5,218410.KQ,RFHIC,1711,35072.7851,87600.0,149883600.0,89874064.6447,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_lastcontrib_top5,LITE,Lumentum Holdings Inc,107,557766.1792,1344995.9815,143914570.0217,84233588.8472,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_lastcontrib_top5,GLW,Corning,458,130979.9289,265025.7934,121381813.3675,61393005.9101,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_lastcontrib_top5,475960.KQ,토모큐브,593,57737.5093,42150.0,24994950.0,-9243393.0312,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_midcontrib_top5,356860.KQ,티엘비,1448,72146.8704,106300.0,153922400.0,49453731.6499,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_midcontrib_top5,218410.KQ,RFHIC,1717,35072.7851,87600.0,150409200.0,90189227.9339,1.4977,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_midcontrib_top5,LITE,Lumentum Holdings Inc,108,557766.1792,1344995.9815,145259566.0032,85020818.6495,1.4114,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_midcontrib_top5,GLW,Corning,459,130979.9289,265025.7934,121646839.1609,61527051.7745,1.0234,150,2026-01-02
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_midcontrib_top5,475960.KQ,토모큐브,590,57737.5093,42150.0,24868500.0,-9196630.5032,-0.27,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank15_top5,356860.KQ,티엘비,1481,72146.8704,106300.0,157430300.0,50580784.9265,0.4734,61,2026-04-01
pit_trend_quarterly_fresh540_runwinners_weeklycap45_profit60_mixedentry_trailtrim25cap25_rank15_top5,218410.KQ,RFHIC,1757,35072.7851,87600.0,153913200.0,92290316.5288,1.4977,150,2026-01-02
