매수일,매수가(시가),종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2020-12-01,8583.0,APS이노베이션,079810,KR,5.0,1,smic,2020-10-10,13600.0,2021-01-04,8385.0,34,-2.89,s_rebalance_exit
2020-12-01,156000.0,이마트,139480,KR,5.0,1,voera,2020-11-13,232000.0,2021-01-04,152000.0,34,-3.15,s_rebalance_exit
2020-12-01,247500.0,대한유화,006650,KR,5.0,1,smic,2020-11-28,394500.0,2021-01-04,233000.0,34,-6.42,s_rebalance_exit
2020-11-02,361000.0,CJ제일제당,097950,KR,5.0,1,voera,2020-05-17,395000.0,2020-12-01,365000.0,29,0.5,s_rebalance_exit
2020-11-02,292000.0,NAVER,035420,KR,5.0,1,smic,2020-05-23,300766.0,2020-12-01,282000.0,29,-4.0,s_rebalance_exit
2020-11-02,26931.0,인텔리안테크,189300,KR,5.0,1,ewha,2020-09-12,38850.0,2020-12-01,30124.0,29,11.19,s_rebalance_exit
2020-11-02,295.3077,BABA,BABA,US,5.0,1,smic,2019-11-16,210.96,2020-12-01,252.1155,29,-15.14,s_rebalance_trim
2020-11-02,6990.0,노루페인트,090350,KR,5.0,1,smic,2019-11-30,11755.0,2020-12-01,7770.0,29,10.49,s_rebalance_trim
2020-11-02,1515000.0,LG생활건강,051900,KR,5.0,1,voera,2020-02-28,,2020-12-01,1534000.0,29,0.65,s_rebalance_trim
2020-11-02,187.3871,PYPL,PYPL,US,5.0,1,smic,2020-05-23,193.09,2020-12-01,215.2855,29,14.2,s_rebalance_trim
2020-11-02,20304.0,태영건설,009410,KR,5.0,1,voera,2020-08-21,29300.0,2020-12-01,20854.0,29,2.09,s_rebalance_trim
2020-10-01,333.64,ALGN,ALGN,US,5.0,1,smic,2019-11-16,360.76,2020-11-02,432.1,32,28.73,s_rebalance_exit
2020-10-01,280.4069,BABA,BABA,US,5.0,1,smic,2019-11-16,210.96,2020-11-02,295.3077,32,4.68,s_rebalance_trim
2020-10-01,684.5298,EQIX,EQIX,US,5.0,1,smic,2019-12-24,618.28,2020-11-02,663.0245,32,-3.72,s_rebalance_trim
2020-10-01,197.5491,PYPL,PYPL,US,5.0,1,smic,2020-05-23,193.09,2020-11-02,187.3871,32,-5.71,s_rebalance_trim
2020-08-03,29369.0,동국제약,086450,KR,5.0,1,smic,2019-10-12,18235.55,2020-10-01,27350.0,59,-7.43,s_rebalance_exit
2020-09-01,213500.0,SK,034730,KR,5.0,1,smic,2019-11-02,367000.0,2020-10-01,198500.0,30,-7.58,s_rebalance_exit
2020-09-01,11944.0,한온시스템,018880,KR,5.0,1,smic,2019-11-30,15700.0,2020-10-01,11479.0,30,-4.47,s_rebalance_exit
2020-09-01,1495000.0,LG생활건강,051900,KR,5.0,1,voera,2020-02-28,,2020-10-01,1448000.0,30,-3.72,s_rebalance_exit
2020-09-01,22537.0,노바렉스,194700,KR,5.0,1,smic,2020-04-18,35545.0,2020-10-01,21057.0,30,-7.13,s_rebalance_exit
2020-09-01,322500.0,NAVER,035420,KR,5.0,1,smic,2020-05-23,300766.0,2020-10-01,296500.0,30,-8.61,s_rebalance_exit
2020-09-01,7730.0,SY동아,041930,KR,5.0,1,ewha,2020-08-22,13900.0,2020-10-01,9180.0,30,18.05,s_rebalance_exit
2020-08-03,4704.0,세진중공업,075580,KR,5.0,1,smic,2020-06-06,,2020-09-01,3854.0,29,-18.56,s_rebalance_exit
2020-08-03,6080.0,리메드,302550,KR,5.0,1,smic,2020-05-09,8515.8,2020-09-01,6129.0,29,0.2,s_rebalance_exit
2020-08-03,221000.0,SK,034730,KR,5.0,1,smic,2019-11-02,367000.0,2020-09-01,213500.0,29,-3.97,s_rebalance_trim
2020-08-03,693.2218,EQIX,EQIX,US,5.0,1,smic,2019-12-24,618.28,2020-09-01,707.7278,29,1.48,s_rebalance_trim
2020-08-03,1366000.0,LG생활건강,051900,KR,5.0,1,voera,2020-02-28,,2020-09-01,1495000.0,29,8.79,s_rebalance_trim
2020-08-03,301500.0,NAVER,035420,KR,5.0,1,smic,2020-05-23,300766.0,2020-09-01,322500.0,29,6.32,s_rebalance_trim
2020-07-01,20050.0,비에이치,090460,KR,5.0,1,smic,2019-10-24,45300.0,2020-08-03,23400.0,33,16.01,s_rebalance_exit
2020-07-01,12250.0,인텍플러스,064290,KR,5.0,1,smic,2020-04-18,12534.0,2020-08-03,14350.0,33,16.44,s_rebalance_exit
2020-07-01,24444.0,동국제약,086450,KR,5.0,1,smic,2019-10-12,18235.55,2020-08-03,29369.0,33,19.43,s_rebalance_trim
2020-07-01,4212.0,세진중공업,075580,KR,5.0,1,smic,2020-06-06,,2020-08-03,4704.0,33,11.01,s_rebalance_trim
2020-07-01,18226.0,노바렉스,194700,KR,5.0,1,smic,2020-04-18,35545.0,2020-08-03,21446.0,33,16.96,s_rebalance_trim
2020-07-01,270000.0,NAVER,035420,KR,5.0,1,smic,2020-05-23,300766.0,2020-08-03,301500.0,33,11.0,s_rebalance_trim
2020-06-01,195.5422,BABA,BABA,US,5.0,1,smic,2019-11-16,210.96,2020-07-01,204.9537,30,4.19,s_rebalance_exit
2020-06-01,16500.0,펌텍코리아,251970,KR,5.0,1,smic,2020-04-18,20224.0,2020-07-01,16100.0,30,-3.01,s_rebalance_exit
2020-06-01,244000.0,신세계,004170,KR,5.0,1,voera,2020-05-14,278000.0,2020-07-01,223000.0,30,-9.15,s_rebalance_exit
2020-06-01,295000.0,CJ제일제당,097950,KR,5.0,1,voera,2020-05-17,395000.0,2020-07-01,333000.0,30,12.21,s_rebalance_exit
2020-06-01,36776.0,GS리테일,007070,KR,5.0,1,smic,2020-05-23,52863.0,2020-07-01,31302.0,30,-15.39,s_rebalance_exit
2020-06-01,1359000.0,LG생활건강,051900,KR,5.0,1,voera,2020-02-28,,2020-07-01,1340000.0,30,-1.99,s_rebalance_trim
2020-06-01,17136.0,노바렉스,194700,KR,5.0,1,smic,2020-04-18,35545.0,2020-07-01,18226.0,30,5.72,s_rebalance_trim
2020-06-01,233500.0,NAVER,035420,KR,5.0,1,smic,2020-05-23,300766.0,2020-07-01,270000.0,30,14.94,s_rebalance_trim
2020-05-01,208.08,ALGN,ALGN,US,5.0,1,smic,2019-11-16,360.76,2020-06-01,247.34,31,18.16,s_rebalance_exit
2020-05-01,185.9028,BABA,BABA,US,5.0,1,smic,2019-11-16,210.96,2020-06-01,195.5422,31,4.56,s_rebalance_trim
2020-05-01,595.9364,EQIX,EQIX,US,5.0,1,smic,2019-12-24,618.28,2020-06-01,624.6974,31,4.2,s_rebalance_trim
2020-04-01,15315.0,동국제약,086450,KR,5.0,1,smic,2019-10-12,18235.55,2020-05-01,18879.0,30,22.53,s_rebalance_exit
2020-04-01,14050.0,삼양패키징,272550,KR,5.0,1,smic,2019-10-12,23687.0,2020-05-01,16500.0,30,16.73,s_rebalance_exit
2020-04-01,7040.0,비츠로셀,082920,KR,5.0,1,smic,2019-11-02,16829.0,2020-05-01,7040.0,30,-0.6,s_rebalance_exit
2020-04-01,4580.0,SFA반도체,036540,KR,5.0,1,smic,2019-11-10,5500.0,2020-05-01,5290.0,30,14.81,s_rebalance_exit
2020-04-01,8096.0,한온시스템,018880,KR,5.0,1,smic,2019-11-30,15700.0,2020-05-01,8486.0,30,4.19,s_rebalance_exit
2020-04-01,1120000.0,LG생활건강,051900,KR,5.0,1,voera,2020-02-28,,2020-05-01,1386000.0,30,23.01,s_rebalance_exit
2020-03-02,67300.0,천보,278280,KR,5.0,1,ewha,2019-08-05,,2020-04-01,51100.0,30,-24.53,s_rebalance_exit
2020-03-02,25650.0,한국타이어앤테크놀로지,161390,KR,5.0,1,yig,2019-11-01,71500.0,2020-04-01,19150.0,30,-25.79,s_rebalance_exit
2020-03-02,7260.0,KZ정밀,036560,KR,5.0,1,smic,2019-11-02,15670.0,2020-04-01,5730.0,30,-21.55,s_rebalance_exit
2020-03-02,16876.0,동국제약,086450,KR,5.0,1,smic,2019-10-12,18235.55,2020-04-01,15315.0,30,-9.79,s_rebalance_trim
2020-03-02,513.7391,EQIX,EQIX,US,5.0,1,smic,2019-12-24,618.28,2020-04-01,540.6758,30,4.61,s_rebalance_trim
2020-02-03,19950.0,에코마케팅,230360,KR,5.0,1,smic,2019-10-13,52500.0,2020-03-02,13075.0,28,-34.85,s_rebalance_exit
2020-02-03,57500.0,아이티엠반도체,084850,KR,5.0,1,smic,2019-11-02,47200.0,2020-03-02,51200.0,28,-11.49,s_rebalance_exit
2020-02-03,257.5,ALGN,ALGN,US,5.0,1,smic,2019-11-16,360.76,2020-03-02,218.91,28,-15.5,s_rebalance_exit
2020-02-03,7450.0,노루페인트,090350,KR,5.0,1,smic,2019-11-30,11755.0,2020-03-02,6640.0,28,-11.41,s_rebalance_exit
2020-02-03,42950.0,미스토홀딩스,081660,KR,5.0,1,smic,2019-12-05,69400.0,2020-03-02,38300.0,28,-11.36,s_rebalance_exit
2020-02-03,8301.0,비츠로셀,082920,KR,5.0,1,smic,2019-11-02,16829.0,2020-03-02,7570.0,28,-9.35,s_rebalance_trim
2020-02-03,9760.0,한온시스템,018880,KR,5.0,1,smic,2019-11-30,15700.0,2020-03-02,9713.0,28,-1.08,s_rebalance_trim
2020-02-03,524.6169,EQIX,EQIX,US,5.0,1,smic,2019-12-24,618.28,2020-03-02,513.7391,28,-2.66,s_rebalance_trim
