매수일,매수가(시가),매수사유,종목명,티커,시장,비중(%),커버학회수,트리거학회,리포트날짜들,목표가들,매도일,매도가,보유일수,수익률(%),매도사유
2025-04-14,104700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-04-11)",현대로템,064350,KR,5.0,2,yig,2025-04-11,137300.0,2025-05-13,104300.0,29,98.04,rr_stop
2025-04-07,61500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-04-05, yig 2025-02-07, star 2024-06-30, smic 2024-05-09)",에이피알,278470,KR,5.0,6,ewha|smic|star|yig,2024-05-09|2024-06-30|2025-02-07|2025-04-05,89212.12|134574.51|68800.0|100500.0,2025-05-09,97500.0,32,215.17,rr_stop
2025-04-14,104700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-04-11)",현대로템,064350,KR,5.0,2,yig,2025-04-11,137300.0,2025-05-09,120875.0,25,14.76,rr_half_+2.5R
2025-04-14,34250.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-04-11, star 2023-06-12, smic 2022-12-08)",SNT에너지,100840,KR,5.0,3,smic|star|yig,2022-12-08|2023-06-12|2025-04-11,11361.55|11425.12|47000.0,2025-05-07,39606.25,23,14.95,rr_half_+2.5R
2025-04-21,836999.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-04-19)",한화에어로스페이스,012450,KR,5.0,2,smic,2025-04-19,1205000.0,2025-04-30,798595.0,9,-5.16,rr_stop
2025-04-21,19540.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2025-04-19, star 2025-03-10)",지엔씨에너지,119850,KR,5.0,3,smic|star,2025-03-10|2025-04-19,32000.0|39610.0,2025-04-23,22441.25,2,14.16,rr_half_+2.5R
2025-04-07,61500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-04-05, yig 2025-02-07, star 2024-06-30, smic 2024-05-09)",에이피알,278470,KR,5.0,6,ewha|smic|star|yig,2024-05-09|2024-06-30|2025-02-07|2025-04-05,89212.12|134574.51|68800.0|100500.0,2025-04-17,69762.5,10,12.76,rr_half_+2.5R
2025-04-07,116200.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-04-04, star 2024-09-11)",삼성전기,009150,KR,5.0,3,ewha|star,2024-09-11|2025-04-04,207500.0|187900.0,2025-04-10,118800.0,3,1.63,rr_stop
2025-04-07,64600.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-04-04, kuvic 2024-10-07, star 2023-09-08)",경동나비엔,009450,KR,5.0,3,kuvic|star|yig,2023-09-08|2024-10-07|2025-04-04,80300.0|146700.0|98800.0,2025-04-10,67000.0,3,3.09,rr_stop
2025-04-07,16010.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-04-04)",PI첨단소재,178920,KR,5.0,1,ewha,2025-04-04,23510.0,2025-04-10,15840.0,3,-1.65,rr_stop
2025-01-10,44450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09)",와이지엔터테인먼트,122870,KR,5.0,1,star,2025-01-09,62900.0,2025-04-08,60400.0,88,170.14,rr_stop
2025-04-07,12287.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-04-04)",LS마린솔루션,060370,KR,5.0,1,ewha,2025-04-04,21130.0,2025-04-08,11777.0,1,-4.72,rr_stop
2025-04-07,26500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-04-04)",HD현대마린엔진,071970,KR,5.0,2,ewha,2025-04-04,40400.0,2025-04-08,26100.0,1,-2.1,rr_stop
2025-02-10,49500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-02-07, star 2024-06-30, smic 2024-05-09)",에이피알,278470,KR,5.0,6,smic|star|yig,2024-05-09|2024-06-30|2025-02-07,89212.12|134574.51|68800.0,2025-04-04,62100.0,53,149.41,rr_stop
2025-02-24,44450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-02-21)",영원무역,111770,KR,5.0,1,yig,2025-02-21,63250.0,2025-04-01,49100.0,36,119.6,rr_stop
2025-03-11,14000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-03-10)",삼성중공업,010140,KR,5.0,2,star,2025-03-10,19330.0,2025-04-01,13710.0,21,-2.66,rr_stop
2025-03-11,18210.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-03-10, ewha 2024-07-25)",에스티아이,039440,KR,5.0,3,ewha|star,2024-07-25|2025-03-10,41450.0|22000.0,2025-04-01,20300.0,21,121.62,rr_stop
2025-03-11,111100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-03-10)",아모레퍼시픽,090430,KR,5.0,1,star,2025-03-10,159700.0,2025-03-27,106000.0,16,-5.16,rr_stop
2025-02-24,52600.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-02-21, star 2025-01-09)",쎄트렉아이,099320,KR,5.0,2,ewha|star,2025-01-09|2025-02-21,71400.0|76400.0,2025-03-24,50100.0,28,89.35,rr_stop
2025-03-11,71600.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-03-10, smic 2024-12-05, ewha 2022-08-13)",JYP Ent.,035900,KR,5.0,3,ewha|smic|star,2024-12-05|2022-08-13|2025-03-10,116604.0|75100.0|114500.0,2025-03-19,63000.0,8,-12.54,rr_stop
2025-03-11,67100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-03-10, kuvic 2024-08-16)",더존비즈온,012510,KR,5.0,2,kuvic|star,2024-08-16|2025-03-10,75900.0|102100.0,2025-03-18,58200.0,7,-13.78,rr_stop
2025-03-11,18210.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-03-10, ewha 2024-07-25)",에스티아이,039440,KR,5.0,3,ewha|star,2024-07-25|2025-03-10,41450.0|22000.0,2025-03-14,21006.25,3,14.66,rr_half_+2.5R
2025-03-10,184100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2025-03-08, star 2024-03-11, ewha 2024-02-16, smic 2023-12-06)",코스맥스,192820,KR,5.0,4,ewha|smic|star|voera,2023-12-06|2024-02-16|2024-03-11|2025-03-08,142000.0|167700.0|147100.0|222100.0,2025-03-11,165900.0,1,-10.43,rr_stop
2025-02-24,52600.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-02-21, star 2025-01-09)",쎄트렉아이,099320,KR,5.0,2,ewha|star,2025-01-09|2025-02-21,71400.0|76400.0,2025-03-10,59056.25,14,11.6,rr_half_+2.5R
2025-01-10,54000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09, kuvic 2024-05-13)",하나투어,039130,KR,5.0,2,kuvic|star,2024-05-13|2025-01-09,87800.0|96700.0,2025-03-07,53900.0,56,98.43,rr_stop
2025-02-24,43650.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-02-21, star 2025-01-09)",HL만도,204320,KR,5.0,3,ewha|star,2025-02-21|2025-01-09,57950.0|57500.0,2025-03-05,41700.0,9,-5.04,rr_stop
2025-02-21,17870.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-02-20)",한미글로벌,053690,KR,5.0,1,yig,2025-02-20,31400.0,2025-03-04,16600.0,11,-7.66,rr_stop
2025-02-24,28000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-02-21)",에이치브이엠,295310,KR,5.0,2,ewha,2025-02-21,38050.0,2025-03-04,24900.0,8,-11.6,rr_stop
2025-02-27,293000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2025-02-26, star 2024-09-11)",LIG디펜스앤에어로스페이스,079550,KR,5.0,2,star|voera,2024-09-11|2025-02-26,267000.0|350000.0,2025-03-04,280000.0,5,-5.01,rr_stop
2025-02-24,44450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-02-21)",영원무역,111770,KR,5.0,1,yig,2025-02-21,63250.0,2025-03-04,48443.75,8,8.33,rr_half_+2.5R
2025-02-24,36350.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2025-02-21, smic 2024-11-07, yig 2023-11-02)",브이티,018290,KR,5.0,3,ewha|smic|yig,2023-11-02|2024-11-07|2025-02-21,22551.0|55700.0|53500.0,2025-02-27,36550.0,3,-0.05,rr_stop
2025-02-24,4100.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-02-21, star 2024-03-11, smic 2023-04-13)",글로벌텍스프리,204620,KR,5.0,3,smic|star|yig,2023-04-13|2025-02-21|2024-03-11,3800.0|5830.0|5200.0,2025-02-27,4596.25,3,11.43,rr_half_+2.5R
2025-01-10,43300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09)",쎄트렉아이,099320,KR,5.0,2,star,2025-01-09,71400.0,2025-02-21,51900.0,42,138.29,rr_stop
2025-02-10,49500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2025-02-07, star 2024-06-30, smic 2024-05-09)",에이피알,278470,KR,5.0,6,smic|star|yig,2024-05-09|2024-06-30|2025-02-07,89212.12|134574.51|68800.0,2025-02-17,55168.75,7,10.78,rr_half_+2.5R
2025-01-10,24750.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09, ewha 2022-08-13)",성광벤드,014620,KR,5.0,2,ewha|star,2022-08-13|2025-01-09,17800.0|35650.0,2025-02-11,26050.0,32,109.24,rr_stop
2025-01-10,12270.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09)",한국카본,017960,KR,5.0,3,star,2025-01-09,18100.0,2025-02-11,13120.0,32,112.57,rr_stop
2025-01-10,54000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09, kuvic 2024-05-13)",하나투어,039130,KR,5.0,2,kuvic|star,2024-05-13|2025-01-09,87800.0|96700.0,2025-02-11,58500.0,32,7.68,rr_half_+2.5R
2024-11-22,10.44,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-21)",FNKO,FNKO,US,5.0,1,smic,2024-11-21,16.1,2025-01-24,12.97,63,153.04,rr_stop
2025-01-10,744000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09, yig 2024-11-07)",삼양식품,003230,KR,5.0,2,star|yig,2024-11-07|2025-01-09,909000.0|784000.0,2025-01-24,698000.0,14,-6.74,rr_stop
2025-01-10,43300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09)",쎄트렉아이,099320,KR,5.0,2,star,2025-01-09,71400.0,2025-01-22,47368.75,12,8.74,rr_half_+2.5R
2025-01-10,264000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09, kuvic 2024-11-11, yig 2024-10-04, voera 2023-01-02)",휴젤,145020,KR,5.0,4,kuvic|star|voera|yig,2023-01-02|2025-01-09|2024-10-04|2024-11-11,387000.0|317500.0|318000.0|443520.0,2025-01-20,253000.0,10,-4.74,rr_stop
2025-01-10,12270.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09)",한국카본,017960,KR,5.0,3,star,2025-01-09,18100.0,2025-01-17,13380.0,7,8.39,rr_half_+2.5R
2025-01-10,24750.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09, ewha 2022-08-13)",성광벤드,014620,KR,5.0,2,ewha|star,2022-08-13|2025-01-09,17800.0|35650.0,2025-01-15,28943.75,5,16.24,rr_half_+2.5R
2025-01-10,44450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09)",와이지엔터테인먼트,122870,KR,5.0,1,star,2025-01-09,62900.0,2025-01-15,49237.5,5,10.11,rr_half_+2.5R
2025-01-10,27959.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2025-01-09, ewha 2023-03-11, smic 2022-11-13)",이수페타시스,007660,KR,5.0,3,ewha|smic|star,2022-11-13|2023-03-11|2025-01-09,7600.0|15600.0|51600.0,2025-01-14,25819.0,4,-8.21,rr_stop
2024-11-22,14.92,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-21)",GRND,GRND,US,5.0,1,smic,2024-11-21,24.34,2025-01-13,16.13,52,126.08,rr_stop
2024-12-09,101600.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-12-06, star 2024-09-11)",리가켐바이오,141080,KR,5.0,2,kuvic|star,2024-09-11|2024-12-06,126800.0|165000.0,2024-12-23,95700.0,14,-6.37,rr_stop
2024-11-22,14.92,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-21)",GRND,GRND,US,5.0,1,smic,2024-11-21,24.34,2024-12-16,16.358,24,11.7,rr_half_+2.5R
2024-11-22,15.4337,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-21)",LEVI,LEVI,US,5.0,1,smic,2024-11-21,26.33,2024-12-13,16.6136,21,118.32,rr_stop
2024-12-06,72700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-12-05, ewha 2022-08-13)",JYP Ent.,035900,KR,5.0,3,ewha|smic,2024-12-05|2022-08-13,116604.0|75100.0,2024-12-10,68600.0,4,-6.2,rr_stop
2024-12-06,5350.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-12-05)",아이티센글로벌,124500,KR,5.0,1,kuvic,2024-12-05,8320.0,2024-12-10,4855.0,4,-9.8,rr_stop
2024-12-06,11920.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-12-05)",RFHIC,218410,KR,5.0,4,smic,2024-12-05,17650.0,2024-12-10,10740.0,4,-10.44,rr_stop
2024-12-06,13840.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-12-05, voera 2024-07-26)",동성화인텍,033500,KR,5.0,3,smic|voera,2024-07-26|2024-12-05,19730.0|20600.0,2024-12-09,12980.0,3,-6.78,rr_stop
2024-12-06,15340.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-12-05, star 2024-03-11)",한화엔진,082740,KR,5.0,4,smic|star,2024-03-11|2024-12-05,12430.0|24352.0,2024-12-09,14200.0,3,-7.99,rr_stop
2024-11-08,244000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-07, ewha 2021-08-21)",현대모비스,012330,KR,5.0,2,ewha|smic,2021-08-21|2024-11-07,356000.0|386100.0,2024-12-05,236000.0,27,-3.86,rr_stop
2024-12-02,8800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-11-29, smic 2024-05-09)",롯데관광개발,032350,KR,5.0,4,smic|yig,2024-05-09|2024-11-29,19220.0|16780.0,2024-12-05,8490.0,3,-4.1,rr_stop
2024-11-18,89700.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-11-15)",에코프로머티,450080,KR,5.0,1,kuvic,2024-11-15,119364.0,2024-12-04,79000.0,16,-12.46,rr_stop
2024-11-22,10.44,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-21)",FNKO,FNKO,US,5.0,1,smic,2024-11-21,16.1,2024-12-04,11.9304,12,14.57,rr_half_+2.5R
2024-11-15,15540.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-11-14, ewha 2024-06-01, star 2024-03-11)",비에이치아이,083650,KR,5.0,4,ewha|kuvic|star,2024-03-11|2024-06-01|2024-11-14,10440.0|15150.0|16190.0,2024-12-02,16910.0,17,116.33,rr_stop
2024-11-25,3740.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: ewha 2024-11-22, kuvic 2024-10-07, star 2023-10-04)",삼영,003720,KR,5.0,3,ewha|kuvic|star,2023-10-04|2024-10-07|2024-11-22,7820.0|7900.0,2024-12-02,3560.0,7,-5.38,rr_stop
2024-11-21,27150.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-11-20, kuvic 2023-10-12)",실리콘투,257720,KR,5.0,3,kuvic|yig,2023-10-12|2024-11-20,17602.0|60000.0,2024-11-27,25000.0,6,-8.47,rr_stop
2024-11-12,276500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-11-11, yig 2024-10-04, star 2023-03-01, voera 2023-01-02)",휴젤,145020,KR,5.0,4,kuvic|star|voera|yig,2023-01-02|2023-03-01|2024-10-04|2024-11-11,387000.0|188300.0|318000.0|443520.0,2024-11-26,264500.0,14,-4.91,rr_stop
2024-11-22,15.4337,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-21)",LEVI,LEVI,US,5.0,1,smic,2024-11-21,26.33,2024-11-25,16.2996,3,5.27,rr_half_+2.5R
2024-11-12,35950.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-11-11)",유진테크,084370,KR,5.0,2,kuvic,2024-11-11,,2024-11-19,33700.0,7,-6.82,rr_stop
2024-11-15,25450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-11-14)",일진전기,103590,KR,5.0,2,yig,2024-11-14,36900.0,2024-11-19,23600.0,4,-7.82,rr_stop
2024-11-15,15540.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-11-14, ewha 2024-06-01, star 2024-03-11)",비에이치아이,083650,KR,5.0,4,ewha|kuvic|star,2024-03-11|2024-06-01|2024-11-14,10440.0|15150.0|16190.0,2024-11-19,18531.25,4,18.53,rr_half_+2.5R
2024-11-08,96200.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-11-07, star 2024-09-11, smic 2024-04-17, ewha 2023-07-22)",에스티팜,237690,KR,5.0,4,ewha|smic|star|yig,2024-04-17|2024-09-11|2023-07-22|2024-11-07,114301.0|128500.0|106200.0|160000.0,2024-11-14,91400.0,6,-5.56,rr_stop
2024-09-12,48450.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11)",한국공항,005430,KR,5.0,1,star,2024-09-11,94400.0,2024-11-13,52700.0,62,116.24,rr_stop
2024-11-08,33400.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-07, yig 2023-11-02)",브이티,018290,KR,5.0,3,smic|yig,2023-11-02|2024-11-07,22551.0|55700.0,2024-11-13,31500.0,5,-6.25,rr_stop
2024-11-08,4155.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-07)",에스트래픽,234300,KR,5.0,1,smic,2024-11-07,6900.0,2024-11-13,3820.0,5,-8.61,rr_stop
2024-11-08,13245.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-07)",티엘비,356860,KR,5.0,2,smic,2024-11-07,,2024-11-13,11140.0,5,-16.4,rr_stop
2024-11-11,99800.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: voera 2024-11-08, smic 2024-06-07, ewha 2022-08-13)",오리온,271560,KR,5.0,3,ewha|smic|voera,2022-08-13|2024-06-07|2024-11-08,161500.0|116200.0|141900.0,2024-11-13,97800.0,2,-2.59,rr_stop
2024-11-12,23750.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-11-11)",대한항공,003490,KR,5.0,1,kuvic,2024-11-11,24500.0,2024-11-13,23100.0,1,-3.32,rr_stop
2024-11-08,592000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-11-07)",삼양식품,003230,KR,5.0,2,yig,2024-11-07,909000.0,2024-11-12,562000.0,4,-5.64,rr_stop
2024-11-08,22900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-11-07)",한국전력,015760,KR,5.0,2,smic,2024-11-07,37630.0,2024-11-11,22050.0,3,-4.29,rr_stop
2024-11-06,60900.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-11-05, smic 2024-10-17, kuvic 2024-10-08, star 2024-03-11, ewha 2023-05-27, voera 2021-05-14)",씨에스윈드,112610,KR,5.0,6,ewha|kuvic|smic|star|voera|yig,2023-05-27|2021-05-14|2024-11-05|2024-03-11|2024-10-08|2024-10-17,103200.0|90900.0|73853.78|100500.0|96684.0|134400.0,2024-11-07,53500.0,1,-12.68,rr_stop
2024-08-16,294000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: kuvic 2024-08-15, smic 2024-05-09)",알테오젠,196170,KR,5.0,2,kuvic|smic,2024-05-09|2024-08-15,242200.0,2024-11-05,390500.0,81,164.05,rr_stop
2024-09-12,204000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11)",LIG디펜스앤에어로스페이스,079550,KR,5.0,2,star,2024-09-11,267000.0,2024-11-05,242500.0,54,136.32,rr_stop
2024-10-18,338500.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-10-17, yig 2024-10-04)",크래프톤,259960,KR,5.0,4,smic|yig,2024-10-04|2024-10-17,436500.0|600500.0,2024-11-04,334500.0,17,-1.77,rr_stop
2024-09-12,35050.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: star 2024-09-11)",한올바이오파마,009420,KR,5.0,1,star,2024-09-11,54250.0,2024-11-01,43650.0,50,147.58,rr_stop
2024-09-30,853.8034,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: yig 2024-09-28, smic 2023-11-22)",LLY,LLY,US,5.0,2,smic|yig,2023-11-22|2024-09-28,745.2|1390.0,2024-10-31,826.1406,31,102.54,rr_stop
2024-10-18,5210.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-10-17, star 2023-11-29)",인카금융서비스,211050,KR,5.0,3,smic|star,2023-11-29|2024-10-17,4101.93|8100.0,2024-10-24,5070.0,6,-3.27,rr_stop
2024-10-18,93000.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-10-17, ewha 2022-02-12, voera 2021-09-15)",SOOP,067160,KR,5.0,3,ewha|smic|voera,2021-09-15|2022-02-12|2024-10-17,185200.0|173000.0|182500.0,2024-10-23,91000.0,5,-2.74,rr_stop
2024-10-18,22300.0,"학회 매수리포트 발간 → 익일 시가 진입, R:R 세팅 (스탑 1×ATR20, 목표 +2.5R) (트리거: smic 2024-10-17, star 2024-09-11)",IPARK현대산업개발,294870,KR,5.0,2,smic|star,2024-09-11|2024-10-17,31200.0|35600.0,2024-10-23,21250.0,5,-5.28,rr_stop
